R,W,Tr,Frac_b,V,A,C,Taub,t,Ia,In,Ik,Iyb,Inb,Ic,Iprofit,Ib,Iλ,Iv
1.0431099779042943,1.1223689545420346,0.8205792694025121,0.103197640742631,-68.02991265710557,13.790942191484778,1.8184018511168363,0.634783,26,13.790897585005837,-0.9869875028075442,1.4519888536829042,0.41907152059545905,0.1231743889103476,1.8184384727197014,0.15867224134140762,0.10319764074263091,0.4363556552006454,-68.0270156900751
1.0430881790970985,1.1227463536994193,0.8209203521465364,0.10311167707387174,-68.02610032183406,13.79820667987657,1.819143144435068,0.634783,27,13.798162073397622,-0.9872050592205772,1.4511322375180322,0.4186838801080721,0.12302196238786285,1.8191797660379332,0.15851488954677762,0.10311167707387164,0.4361309289550885,-68.0232033548036
1.0430673732211242,1.1231065624021623,0.821245670708339,0.10302875972960046,-68.02248027304236,13.805144948670478,1.8198500513458558,0.634783,28,13.80510034219153,-0.9874145843836835,1.4503009100241973,0.4183096210427373,0.12287523165207999,1.8198866729487209,0.15836298827225953,0.10302875972960036,0.43591779249644774,-68.0195833060119
1.0430475130191423,1.1234503988068874,0.8215559812802802,0.1029487759407332,-68.01904308769603,13.811772177818687,1.8205242175938618,0.634783,29,13.811727571339741,-0.9876164171294869,1.4494937466896038,0.4179481844129329,0.12273394833925812,1.8205608391967272,0.15821632368031,0.1029487759407331,0.4357156539856882,-68.01614612066557
1.0430285536336306,1.1237786395244818,0.8218520014041393,0.10287161668326458,-68.01577981486821,13.81810281848668,1.821167206772187,0.634783,30,13.818058212007744,-0.9878108790602659,1.4487097230097832,0.4175990431204649,0.12259787771939601,1.821203828375052,0.15807469155241582,0.10287161668326449,0.4355239533358884,-68.01288284783774
1.0430104524654125,1.1240920220674746,0.8221344122551494,0.10279717653659017,-68.01268195067794,13.824150629427649,1.8217805046716318,0.634783,31,13.824106022948717,-0.9879982761225616,1.447947896362297,0.4172616981981936,0.12246679734503334,1.8218171262744973,0.1579378964863857,0.10279717653659007,0.43534216038381784,-68.00978498364748
1.0429931690440188,1.1243912470944237,0.8224038607421276,0.10272535358109999,-68.00974141465191,13.829928711490485,1.8223655233911353,0.634783,32,13.829884105011544,-0.9881788998531947,1.4472073925092666,0.41693567593499864,0.12234049597857294,1.8224021449940004,0.1578057512813283,0.1027253535810999,0.4351697731655945,-68.00684444762145
1.0429766649080559,1.1246769804811114,0.8226609614481362,0.10265604931929041,-68.00695052743039,13.835449540348248,1.822923605221335,0.634783,33,13.83540493386931,-0.9883530283909402,1.4464873954094974,0.4166205256262745,0.12221877272013362,1.8229602268242,0.15767807645095208,0.10265604931929033,0.435006316292348,-68.00405356039992
1.042960903494271,1.1249498552411006,0.8229062984306783,0.10258916860970188,-68.00430198974314,13.840724997530026,1.82345602631268,0.634783,34,13.840680391051096,-0.9885209273203187,1.4457871394077209,0.4163158177693472,0.12210143628089637,1.823492647915545,0.15755469982396667,0.1025891686097018,0.4348513394217061,-68.00140502271266
1.0429458500343227,1.1252104733129604,0.8231404268965978,0.10252461960627536,-68.00178886258253,13.845766399839361,1.8239640001391937,0.634783,35,13.845721793360422,-0.9886828503949735,1.4451059031356532,0.41602114257572154,0.12198830436277439,1.8240006217420588,0.15743545620279337,0.10252461960627528,0.43470441582083075,-67.99889189555206
1.042931471458442,1.1254594072281545,0.8233638747643062,0.10246231369847132,-67.99940454850346,13.850584527241512,1.8244486807686546,0.634783,36,13.850539920762573,-0.9888390401731549,1.4444430046592533,0.41573610871212285,0.1218792031172669,1.8244853023715197,0.1573201870616642,0.10246231369847124,0.43456514101661714,-67.99650758147298
1.042917736305319,1.1256972016711533,0.823577144123914,0.10240216544948424,-67.9971427739828,13.855189649298834,1.8249111659495847,0.634783,37,13.8551450428199,-0.9889897285872603,1.443797797548349,0.4154603422103743,0.12177396666480048,1.82494778755245,0.15720874027195114,0.10240216544948416,0.43443313152867075,-67.99424580695234
1.0429046146376562,1.1259243749414596,0.8237807126042708,0.10234409253115626,-67.99499757277557,13.859591550229899,1.825352500025049,0.634783,38,13.859546943750964,-0.9891351374627629,1.4431696676370578,0.41519348550404683,0.12167243666127833,1.8253891216279141,0.15710096984669097,0.10234409253115617,0.4343080236806864,-67.99210060574511
1.0428920779629127,1.1261414203257345,0.8239750346547524,0.10228801565491151,-67.99296327020656,13.863799552666242,1.8257736766829495,0.634783,39,13.863754946187312,-0.9892754789975537,1.4425580303063785,0.41493519656188654,0.12157446190223302,1.8258102982858146,0.15699673569897274,0.10228801565491141,0.4341894724858825,-67.99006630317609
1.0428800991588236,1.1263488073872903,0.8241605427487548,0.1022338584987235,-67.99103446833995,13.867822540177382,1.8261756415521326,0.634783,40,13.867777933698454,-0.9894109562091327,1.4419623281687475,0.41468514809740875,0.12147989795781321,1.8262122631549977,0.15689590341101986,0.1022338584987234,0.43407715060219854,-67.98813750130948
